timestamp,hour,ac_device_name,ac_power_mode,ac_operation_mode,ac_run_state,ac_current_temp_c,ac_target_temp_c,ac_current_temp_f,ac_target_temp_f,ac_fan_speed,hwh_set_point_f,hwh_mode,hwh_mode_name,hwh_running,hwh_tank_health,hwh_compressor_health,hwh_todays_energy_kwh,hwh_connected,solar_current_power_w,solar_energy_lifetime_wh,solar_system_status,ac_recommendation,hwh_recommendation,overall_recommendation,recommendation_reason
2026-04-02 14:38:49,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:38:59,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:39:04,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:05,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:15,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:20,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:23,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:39:30,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:36,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:38,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:46,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:51,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:39:54,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:01,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:09,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:40:12,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:40:17,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:24,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:30,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:40:32,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:42,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:40:46,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:48,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:40:58,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:03,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:41:03,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:16,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:41:19,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:19,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:34,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:41:34,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:37,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:41:50,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:50,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:41:53,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:42:05,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:42:07,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:42:11,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:42:23,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:42:23,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:42:27,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:42:39,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:42:40,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:42:45,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:42:54,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:42:59,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:43:00,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:13,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:43:16,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:17,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:43:28,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:31,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:32,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:44,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:48,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:43:49,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:44:00,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:44:04,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:44:04,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:44:18,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:45:25,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:45:26,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:45:45,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:45:47,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:45:49,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:46:01,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:46:03,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:46:05,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:46:20,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:46:21,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:46:21,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:46:36,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:46:38,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:46:39,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:46:54,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:46:55,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:46:55,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:09,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:11,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:11,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:26,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:26,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:27,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:47:42,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:42,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:46,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:47:57,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:47:57,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:01,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:13,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:13,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:17,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:29,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:29,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:48:34,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:48:47,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:48:47,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:48:52,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:49:37,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:49:37,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:49:39,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:49:53,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:49:53,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:49:54,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:08,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:10,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:11,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:50:24,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:27,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:27,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:50:42,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:50:43,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:44,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.8,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:50:57,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:50:58,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:00,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:13,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:14,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:15,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:28,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:32,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:51:33,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:51:43,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:49,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:51:50,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:51:59,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:04,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:08,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:52:18,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:52:20,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:26,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:52:34,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:35,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:41,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:49,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:51,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:52:57,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:53:05,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:53:09,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:53:12,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:53:20,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:53:24,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:53:30,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:53:36,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:53:42,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:53:47,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:53:54,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:53:58,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:05,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:54:10,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:13,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:20,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:25,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:29,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:36,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:41,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:44,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:54:54,14,,,,,,,,,,126,3,ENERGY_SAVING,False,100,100,0.9,True,300,4511529,unavailable,UNAVAILABLE,OFF,UNAVAILABLE,Insufficient data
2026-04-02 14:54:56,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:55:00,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:55:09,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:55:12,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 14:55:15,14,,,,,,,,,,,,,,,,,,300,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
